step,Gt,Sm_avg,Sm_std,Sm_cls_avg,Sm_task_avg,TaskHead_Sm_task,TaskAccuracy,Rm_avg,Rm_std,lambda_max_est,gamma_t,noise_std,module_loss_avg,meta_loss,cls_norm,cls_density,TaskAcc_Recent
90000,2879.50146484375,2879.5015563964844,2705.5941943800945,1985.1706972122192,894.3308715820312,3577.323486328125,0.0,-31.61358642578125,0.5546690810194516,-103.61625671386719,0.14344215393066406,0.010000000000000002,25792.93994140625,398.4212646484375,99.97819519042969,0.048828125,0.0
90100,3691.457275390625,3691.457260131836,3288.870172889395,2025.629819393158,1665.827392578125,6663.3095703125,0.0,0.13629150390625,0.39094344986855906,,0.15239690244197845,0.010000000000000002,-109.92582297325134,0.0,99.98143005371094,0.048828125,0.0
90200,3337.26318359375,3337.263286590576,3038.337214528143,1849.6569771766663,1487.6063232421875,5950.42529296875,0.0,-275.37689208984375,2.2295110111051817,,0.1523677259683609,0.010000000000000002,223478.1484375,0.0,97.58661651611328,0.048828125,0.01
90300,2448.7841796875,2448.784080505371,2954.5500392605445,2411.802269935608,36.9818115234375,147.92724609375,0.0,37.01458740234375,0.5949288354668107,,0.15224964916706085,0.010000000000000002,-30142.181640625,0.0,92.404296875,0.048828125,0.0
90400,7605.06640625,7605.066482543945,7917.464295051061,2509.3218755722046,5095.74462890625,20382.978515625,0.0,-150.657470703125,14.911408931167564,,0.15224964916706085,0.010000000000000002,120853.76953125,0.0,96.52330780029297,0.048828125,0.0
90500,2912.93359375,2912.933792114258,3064.6942581318767,2377.3340973854065,535.5996704101562,2142.398681640625,0.0,39.230712890625,0.8753605848926067,,0.15224964916706085,0.010000000000000002,-31490.33837890625,0.0,99.92484283447266,0.048828125,0.0
90600,2940.000244140625,2940.0001678466797,3098.028923825704,2400.1135425567627,539.8865966796875,2159.54638671875,0.0,3.8250732421875,12.434875169973198,,0.15224964916706085,0.010000000000000002,-3152.9527587890625,0.0,95.71540069580078,0.048828125,0.0
90700,3429.619873046875,3429.619857788086,2991.6677514299045,2550.685019493103,878.934814453125,3515.7392578125,0.0,-128.64111328125,0.5053950649602472,,0.15224964916706085,0.010000000000000002,102245.115234375,0.0,99.96900177001953,0.048828125,0.01
90800,2640.884765625,2640.8847427368164,3299.7409830059014,2502.9899287223816,137.8948211669922,551.5792846679688,0.0,-14.0714111328125,1.1445725794806472,,0.15224964916706085,0.010000000000000002,11561.410888671875,0.0,95.77693939208984,0.048828125,0.01
90900,2824.8359375,2824.835922241211,3216.2090082871364,2493.2907571792603,331.545166015625,1326.1806640625,0.0,157.91839599609375,1.2382036945953783,,0.15224964916706085,0.010000000000000002,-127926.455078125,0.0,95.47271728515625,0.048828125,0.0
91000,7183.46240234375,7183.462226390839,10861.445916765428,708.7104179859161,6474.751953125,25899.0078125,0.0,38.2640380859375,0.7781556743872315,-103.61625671386719,0.15225017070770264,0.010000000000000002,-30440.8837890625,993.9373779296875,66.60619354248047,0.048828125,0.0
91100,2421.985107421875,2421.985164642334,2694.5212908519547,2405.0467462539673,16.938419342041016,67.75367736816406,0.0,-31.35235595703125,1.4469354989171985,,0.14646849036216736,0.010000000000000002,25041.44921875,0.0,87.60240936279297,0.048828125,0.01
91200,7053.35791015625,7053.357818603516,6447.541462418739,2705.162883758545,4348.19482421875,17392.779296875,0.0,-12.7515869140625,1.4800025538071302,,0.14646849036216736,0.010000000000000002,10301.98046875,0.0,88.63092803955078,0.048828125,0.0
91300,2876.4130859375,2876.41316986084,2691.398141283271,2460.3453159332275,416.0678405761719,1664.2713623046875,0.0,10.5960693359375,0.7542238011417245,,0.14646847546100616,0.010000000000000002,-8421.25341796875,0.0,92.97759246826172,0.048828125,0.0
91400,4804.6201171875,4804.619979858398,3894.223139227577,2332.4306626319885,2472.189208984375,9888.7568359375,0.0,86.909912109375,4.162261766770279,,0.14584848284721375,0.010000000000000002,-70981.8232421875,0.0,88.17035675048828,0.048828125,0.0
91500,3080.086669921875,3080.0867290496826,2824.889055701382,2770.6703243255615,309.4164123535156,1237.6656494140625,0.0,-4.6851806640625,3.0443718311251815,,0.14584848284721375,0.010000000000000002,3809.0270385742188,0.0,88.90418243408203,0.048828125,0.0
91600,8950.16015625,8950.159790039062,9372.759247311167,2837.544030189514,6112.61572265625,24450.462890625,0.0,183.20751953125,5.282655630459459,,0.14584848284721375,0.010000000000000002,-146715.7734375,0.0,90.66332244873047,0.048828125,0.01
91700,5177.15283203125,5177.152721405029,3284.0472089095183,3123.5759868621826,2053.57666015625,8214.306640625,0.0,-291.5673828125,0.9068513387883548,,0.14584848284721375,0.010000000000000002,233444.015625,0.0,99.96498107910156,0.048828125,0.0
91800,2824.3779296875,2824.37770318985,3298.868856665881,2824.328667640686,0.04903554916381836,0.19614219665527344,1.0,94.26666259765625,2.0571509151155163,,0.14584848284721375,0.010000000000000002,-76457.41796875,0.0,99.92625427246094,0.048828125,0.01
91900,2966.826171875,2966.8259887695312,3209.3382550229508,2779.437268257141,187.3887176513672,749.5548706054688,0.0,245.2198486328125,0.7889009536955237,,0.14584848284721375,0.010000000000000002,-201829.59765625,0.0,92.09105682373047,0.048828125,0.0
92000,4121.92236328125,4121.922454833984,2592.587829229861,3291.955624103546,829.9668579101562,3319.867431640625,0.0,-2336.887939453125,0.4971193840221847,-103.61625671386719,0.14584848284721375,0.010000000000000002,1891708.96875,570.328369140625,96.57772064208984,0.048828125,0.0
92100,2519.351806640625,2519.351713180542,2968.138213293778,2368.5409049987793,150.81080627441406,603.2432250976562,0.0,6.94683837890625,0.5108196243604712,,0.1458617001771927,0.010000000000000002,-5698.29296875,0.0,99.9639892578125,0.048828125,0.01
92200,2768.21728515625,2768.217430114746,2706.120724295714,2346.1993894577026,422.0180358886719,1688.0721435546875,0.0,8.602294921875,0.7530415571847979,,0.1458617001771927,0.010000000000000002,-6919.7623291015625,0.0,99.9559555053711,0.048828125,0.0
92300,11204.9599609375,11204.960418701172,15069.024433898005,1986.1858205795288,9218.7744140625,36875.09765625,0.0,-109.618896484375,0.8316484385526961,,0.1458617001771927,0.010000000000000002,88433.68359375,0.0,97.8455810546875,0.048828125,0.01
92400,2588.576171875,2588.576141357422,3192.9711478788513,2420.0174922943115,168.55865478515625,674.234619140625,0.0,-26.624267578125,2.0731699100353196,,0.14586156606674194,0.010000000000000002,21803.5048828125,0.0,95.97114562988281,0.048828125,0.0
92500,3467.75244140625,3467.7522735595703,2815.6239190766587,2652.0929889678955,815.6593017578125,3262.63720703125,0.0,0.2366943359375,1.9853947677452,,0.14586156606674194,0.010000000000000002,-203.2581672668457,0.0,90.5995864868164,0.048828125,0.0
92600,6926.1474609375,6926.147258758545,6385.881222502806,2720.303740501404,4205.84375,16823.375,0.0,-182.763427734375,17.905671270115565,,0.14586156606674194,0.010000000000000002,147657.9375,0.0,98.550537109375,0.048828125,0.0
92700,6340.1875,6340.187744140625,5444.687409347982,2743.4651951789856,3596.72265625,14386.890625,0.0,-12.108642578125,18.11228005063107,,0.14586156606674194,0.010000000000000002,9991.689697265625,0.0,91.106201171875,0.048828125,0.01
92800,2824.06982421875,2824.0697116851807,3288.7156258005584,2822.984025478363,1.0856863260269165,4.342745304107666,0.0,-6.00830078125,17.85424699444396,,0.14586156606674194,0.010000000000000002,5013.041015625,0.0,90.7811508178711,0.048828125,0.0
92900,6853.865234375,6853.86555480957,6611.382643646455,2588.5735445022583,4265.2919921875,17061.16796875,0.0,20.0230712890625,18.51954849900539,,0.14586156606674194,0.010000000000000002,-15965.586303710938,0.0,98.00335693359375,0.048828125,0.02
93000,5461.54638671875,5461.546417236328,5794.923659439452,1925.8917016983032,3535.65478515625,14142.619140625,0.0,3.894775390625,0.8357360097893498,-103.61625671386719,0.14586177468299866,0.010000000000000002,-3139.5673217773438,755.68505859375,99.39542388916016,0.048828125,0.0
93100,2381.797607421875,2381.7976093292236,3353.2566395428576,2377.1198897361755,4.677719593048096,18.710878372192383,0.0,37.7208251953125,1.0533979727142515,,0.14587365090847015,0.010000000000000002,-30343.51123046875,0.0,95.43962097167969,0.048828125,0.01
93200,2395.598388671875,2395.5982837677,3406.115113308423,2387.5343265533447,8.063957214355469,32.255828857421875,0.0,168.86993408203125,2.2764328456592082,,0.14587365090847015,0.010000000000000002,-135223.1484375,0.0,94.41889190673828,0.048828125,0.0
93300,3018.919921875,3018.9197692871094,3155.25678970959,2541.8488569259644,477.0709228515625,1908.28369140625,0.0,-25.69903564453125,0.39181057781472706,,0.14587365090847015,0.010000000000000002,21041.412109375,0.0,93.58972930908203,0.048828125,0.01
93400,2567.12548828125,2567.1253356933594,3407.7723861061327,2231.0506234169006,336.07470703125,1344.298828125,0.0,-0.00030517578125,0.4206481109536256,,0.14587366580963135,0.010000000000000002,6.393989562988281,0.0,99.99017333984375,0.048828125,0.01
93500,4370.5517578125,4370.552057266235,3960.4803763728146,2360.691951751709,2009.860107421875,8039.4404296875,0.0,3.0986328125,4.596230635095158,,0.14587368071079254,0.010000000000000002,-2491.2406883239746,0.0,96.83242797851562,0.048828125,0.0
93600,7356.1064453125,7356.106513977051,8036.364928956097,2363.5581064224243,4992.54833984375,19970.193359375,0.0,25.9659423828125,13.598891442953883,,0.14587365090847015,0.010000000000000002,-21249.790283203125,0.0,96.65127563476562,0.048828125,0.0
93700,7385.4150390625,7385.415008544922,8191.327773025571,2323.284674167633,5062.13037109375,20248.521484375,0.0,3.889404296875,11.216802388142874,,0.14587366580963135,0.010000000000000002,-3296.3567504882812,0.0,98.88404083251953,0.048828125,0.01
93800,5138.2470703125,5138.247184753418,5110.158098204419,2260.919737815857,2877.327392578125,11509.3095703125,0.0,-0.392822265625,0.5635959227763048,,0.14587369561195374,0.010000000000000002,319.6031265258789,0.0,99.99394226074219,0.048828125,0.01
93900,3796.71533203125,3796.715202331543,3762.1964514911488,2265.53320646286,1531.1820068359375,6124.72802734375,0.0,-3.7476806640625,0.6437798368150436,,0.14587365090847015,0.010000000000000002,3051.396484375,0.0,99.99348449707031,0.048828125,0.01
94000,2440.619140625,2440.6190872192383,3055.9765506372714,2363.0204820632935,77.59860229492188,310.3944091796875,0.0,-243.83856201171875,6.078499673055517,-103.61625671386719,0.14587365090847015,0.010000000000000002,199960.23046875,337.6954345703125,98.85968780517578,0.048828125,0.01
94100,2185.2802734375,2185.2801475524902,3181.5951869246837,2019.2986669540405,165.98147583007812,663.9259033203125,0.0,-259.1615905761719,2.288036470248878,,0.14588463306427002,0.010000000000000002,207449.25,0.0,89.32503509521484,0.048828125,0.01
94200,7633.55810546875,7633.55810546875,7923.367386394467,2560.045759677887,5073.51220703125,20294.048828125,0.0,-5.3870849609375,2.892643370784362,,0.14588463306427002,0.010000000000000002,4357.659759521484,0.0,92.92765045166016,0.048828125,0.01
94300,3495.952880859375,3495.952796936035,2697.6165922008513,2349.8377504348755,1146.114990234375,4584.4599609375,0.0,323.310302734375,7.265249796377781,,0.14588463306427002,0.010000000000000002,-261698.17578125,0.0,93.88031768798828,0.048828125,0.0
94400,4220.9267578125,4220.927017211914,3321.1740276421815,2597.675712585449,1623.2513427734375,6493.00537109375,0.0,-91.830810546875,5.123816359304984,,0.14588461816310883,0.010000000000000002,74960.40234375,0.0,94.96492004394531,0.048828125,0.0
94500,6627.2099609375,6627.2095947265625,5683.739098333922,2837.5762786865234,3789.63330078125,15158.533203125,0.0,-43.8587646484375,10.979576969608253,,0.14588461816310883,0.010000000000000002,35363.92431640625,0.0,92.296630859375,0.048828125,0.0
94600,3020.335205078125,3020.3350958824158,3276.9292666393135,3019.9890356063843,0.3460603356361389,1.3842413425445557,0.0,2.7381591796875,3.177330214127128,,0.14588461816310883,0.010000000000000002,-2221.8515968322754,0.0,90.28380584716797,0.048828125,0.0
94700,2411.27001953125,2411.269947052002,3116.766408413337,2411.2395057678223,0.03044109418988228,0.12176437675952911,1.0,-112.33599853515625,0.44102290479464973,,0.14588461816310883,0.010000000000000002,90286.83203125,0.0,96.21111297607422,0.048828125,0.01
94800,12957.54296875,12957.543106079102,15565.173424139108,3094.991184234619,9862.5517578125,39450.20703125,0.0,-1.966552734375,4.805953260718741,,0.14588461816310883,0.010000000000000002,1532.0036010742188,0.0,95.58776092529297,0.048828125,0.01
94900,3219.3056640625,3219.3057556152344,3253.22206222915,3093.02384185791,126.28190612792969,505.12762451171875,0.0,-40.47412109375,3.645607923169804,,0.14588461816310883,0.010000000000000002,32602.24755859375,0.0,96.55589294433594,0.048828125,0.0
95000,10369.720703125,10369.721252441406,12295.913637738047,2612.415759086609,7757.3056640625,31029.22265625,0.0,56.990478515625,14.244928568078146,-103.61625671386719,0.14588463306427002,0.010000000000000002,-46586.7802734375,1434.8028564453125,94.74649810791016,0.048828125,0.0
95100,2536.663818359375,2536.6640434265137,3402.7772134407605,2487.3912801742554,49.272762298583984,197.09104919433594,0.0,-83.22735595703125,12.536615134500575,,0.15245477855205536,0.010000000000000002,67294.98828125,0.0,99.96925354003906,0.048828125,0.01
95200,2643.572509765625,2643.5725708007812,2143.7248442144064,2458.215023994446,185.3575439453125,741.43017578125,0.0,-267.2889404296875,3.920403012416354,,0.1524546593427658,0.010000000000000002,220220.83984375,0.0,99.02658081054688,0.048828125,0.01
95300,8922.64453125,8922.644561767578,8908.834504607812,3006.0607690811157,5916.583984375,23666.3359375,0.0,145.524658203125,2.9848259689966836,,0.15245462954044342,0.010000000000000002,-117470.763671875,0.0,91.6484375,0.048828125,0.0
95400,5236.41552734375,5236.4156494140625,2639.558533702851,3478.250781059265,1758.1649169921875,7032.65966796875,0.0,0.494140625,2.77433278851968,,0.15245462954044342,0.010000000000000002,-379.1197509765625,0.0,92.6748275756836,0.048828125,0.02
95500,3041.39453125,3041.394577026367,2642.850993661093,2895.9444541931152,145.4501190185547,581.8004760742188,0.0,-5.91009521484375,1.7394885328344016,,0.15245462954044342,0.010000000000000002,4784.718688964844,0.0,96.66238403320312,0.048828125,0.01
95600,6207.3056640625,6207.305908203125,3164.212895365577,3672.905089378357,2534.40087890625,10137.603515625,0.0,20.0233154296875,3.122742722177488,,0.15245462954044342,0.010000000000000002,-16185.8935546875,0.0,91.66461181640625,0.048828125,0.0
95700,4280.52783203125,4280.527893066406,2566.8184333805766,3737.1266508102417,543.4012451171875,2173.60498046875,0.0,-10.958740234375,3.9663635422918997,,0.15245462954044342,0.010000000000000002,8922.056030273438,0.0,91.81253814697266,0.048828125,0.0
95800,4168.46630859375,4168.466369628906,2198.2379879089153,3331.8627610206604,836.6036376953125,3346.41455078125,0.0,-146.1409912109375,1.1539145092936545,,0.15245462954044342,0.010000000000000002,117696.5234375,0.0,96.95108032226562,0.048828125,0.0
95900,2556.76025390625,2556.760322570801,3193.677271528586,2379.6654567718506,177.09486389160156,708.3794555664062,0.0,-12.65985107421875,0.7753719716747073,,0.15245461463928223,0.010000000000000002,10252.5205078125,0.0,99.93875122070312,0.048828125,0.0
96000,9319.041015625,9319.040702819824,10570.38458842245,2622.883014202118,6696.15771484375,26784.630859375,0.0,-8.74365234375,0.8361241497686177,-103.61625671386719,0.15245461463928223,0.010000000000000002,6984.2325439453125,1289.426025390625,99.92755126953125,0.048828125,0.0
96100,2779.9189453125,2779.918991088867,1515.3134583121296,2068.0922236442566,711.8267822265625,2847.30712890625,0.0,1081.5809326171875,10.055780724060536,,0.1524631232023239,0.010000000000000002,-869016.21875,0.0,90.31816864013672,0.048828125,0.0
96200,3329.97802734375,3329.978225708008,3098.2820474645623,3237.0893268585205,92.88890075683594,371.55560302734375,0.0,11.00299072265625,3.577204729096028,,0.1524631232023239,0.010000000000000002,-8872.505249023438,0.0,90.6285629272461,0.048828125,0.0
96300,4439.3310546875,4439.331253051758,2942.313592785393,3161.4204082489014,1277.910888671875,5111.6435546875,0.0,-1.0987548828125,2.4551806098468996,,0.1524631232023239,0.010000000000000002,857.1274604797363,0.0,93.5025405883789,0.048828125,0.0
96400,4558.830078125,4558.829772949219,2665.942959140199,3430.8875937461853,1127.942138671875,4511.7685546875,0.0,10.076416015625,2.805990750459338,,0.1524631232023239,0.010000000000000002,-8088.956787109375,0.0,92.61851501464844,0.048828125,0.01
96500,2886.715576171875,2886.7155532836914,3236.328427185895,2812.3839287757874,74.33162689208984,297.3265075683594,0.0,-1.220703125,1.2116390903046759,,0.1524631232023239,0.010000000000000002,998.1626176834106,0.0,91.29444885253906,0.048828125,0.0
